xgb_prob,xgb_score,target,xgb_pred
0.0082602966491419,927.9787,0,0
0.0003627596336265,934.6917,0,0
0.000279618872907,934.7623,0,0
0.0036145509870082,931.9276,0,0
0.0110572266065812,925.6014,0,0
8.441286293901666e-05,934.9282,0,0
0.0496297559398582,892.8147,0,0
0.0015774434218743,933.6592,0,0
0.0003094521948981,934.737,0,0
0.0007281836198233,934.381,0,0
0.028278848149492,910.963,0,0
0.0100013182496584,926.4989,0,0
0.0010377757789204,934.1179,0,0
0.0003791848527226,934.6777,0,0
0.0017270650714093,933.532,0,0
9.088288467186172e-05,934.9227,0,0
0.0021830361494977,933.1444,0,0
0.0006546764393985,934.4435,0,0
0.0021163778038309,933.2011,0,0
0.0008129462390127,934.309,0,0
0.0198577688552319,918.1209,0,0
0.0009365156175424,934.204,0,0
0.0003874024529746,934.6707,0,0
0.0079310113244384,928.2586,0,0
1.2964996968685626e-05,934.989,0,0
0.0046657182961967,931.0341,0,0
0.0014724616642045,933.7484,0,0
0.0005272589041276,934.5518,0,0
0.0017006511691594,933.5544,0,0
0.000221256887232,934.8119,0,0
0.001113939255865,934.0532,0,0
0.00115672171073,934.0168,0,0
0.0065528852882053,929.43,0,0
0.0001979361660658,934.8318,0,0
0.0055115514950795,930.3152,0,0
0.0002002128116134,934.8298,0,0
0.0001128635288487,934.9041,0,0
0.0038706114935543,931.71,0,0
0.0001993428652715,934.8306,0,0
0.0010019444437764,934.1483,0,0
0.0048077948432509,930.9134,0,0
0.000401119493749,934.659,0,0
0.0020213003961408,933.2819,0,0
0.013525739227774,923.5031,0,0
0.0004913031938552,934.5824,0,0
0.0008743981232733,934.2568,0,0
0.0010664915757343,934.0935,0,0
1.8018712054940336e-05,934.9847,0,0
0.0005616575654228,934.5226,0,0
0.0006633639661316,934.4361,0,0
0.0297339781754251,909.7261,0,0
0.0297339781754251,909.7261,0,0
0.0006793182167273,934.4226,0,0
0.0006793182167273,934.4226,0,0
0.000158924316644,934.8649,0,0
0.0002075324049415,934.8236,0,0
2.1644016541026976e-05,934.9816,0,0
0.0073016261583658,928.7936,0,0
0.0002163984018657,934.8161,0,0
0.000874044469354,934.2571,0,0
0.0002792532532929,934.7626,0,0
0.0062855352649207,929.6573,0,0
0.0094585171038024,926.9603,0,0
0.0005968585847496,934.4927,0,0
0.0006028451374905,934.4876,0,0
0.000178469820057,934.8483,0,0
0.0007170620087215,934.3905,0,0
0.0030514613848326,932.4063,0,0
0.0012609496327321,933.9282,0,0
0.004844553239288,930.8821,0,0
3.6184160538178106e-05,934.9692,0,0
0.0023685399680334,932.9867,0,0
9.659366682340329e-05,934.9179,0,0
0.0184553811035462,919.3129,0,0
0.0073037292317041,928.7918,0,0
0.0008513063159143,934.2764,0,0
0.0003589524642586,934.6949,0,0
0.0012239605055511,933.9596,0,0
0.924412865091948,149.2491,0,1
0.0008559756110591,934.2724,0,0
0.0003074290330624,934.7387,0,0
0.0018173280683664,933.4553,0,0
0.0047332769060748,930.9767,0,0
0.0002521710325078,934.7857,0,0
0.0465838931585328,895.4037,0,0
0.0008552984782537,934.273,0,0
0.0009888751436209,934.1595,0,0
0.0006555157528509,934.4428,0,0
0.0203930535637357,917.6659,0,0
0.0022771104290454,933.0645,0,0
0.0004979006605493,934.5768,0,0
0.0009613106164245,934.1829,0,0
0.0025329717173653,932.847,0,0
0.0001247501058393,934.894,0,0
0.0459076840644072,895.9785,0,0
2.631285512234605e-05,934.9776,0,0
4.406444436710118e-05,934.9625,0,0
0.0031965576974656,932.2829,0,0
0.0009710957336056,934.1746,0,0
0.0309493625978992,908.693,0,0
0.0048775144230031,930.8541,0,0
0.0018398442851546,933.4361,0,0
0.0024723614398352,932.8985,0,0
3.531393391245187e-05,934.97,0,0
5.704903596582439e-07,934.9995,0,0
0.0009239002838633,934.2147,0,0
0.0026111433863129,932.7805,0,0
4.563967934921973e-09,935.0,0,0
0.0080757217973542,928.1356,0,0
0.0010122237923925,934.1396,0,0
0.0001386118655847,934.8822,0,0
0.0004079978598081,934.6532,0,0
0.0414220052278182,899.7913,0,0
0.1506325878664088,806.9623,0,0
0.0001690049491757,934.8563,0,0
0.0010374449609128,934.1182,0,0
0.0027106772708716,932.6959,0,0
0.0016067163990388,933.6343,0,0
1.2711754230440656e-05,934.9892,0,0
0.0015529871911663,933.68,0,0
0.003648556968018,931.8987,0,0
0.0007246448111719,934.3841,0,0
1.837613917402967e-06,934.9984,0,0
0.0004133354500695,934.6487,0,0
0.0679773639698554,877.2192,0,0
0.0017260909549975,933.5328,0,0
1.1858681271873477e-07,934.9999,0,0
0.000352561579806,934.7003,0,0
0.0087306114050669,927.579,0,0
0.0001635917880097,934.8609,0,0
2.3968147121635053e-05,934.9796,0,0
0.0036477306433036,931.8994,0,0
2.3317957748198943e-08,935.0,0,0
0.0008854061485363,934.2474,0,0
0.0060973290456168,929.8173,0,0
6.845407777279309e-06,934.9942,0,0
0.0044620382852618,931.2073,0,0
0.0240263743982816,914.5776,0,0
0.0098357794707965,926.6396,0,0
0.0301831676648327,909.3443,0,0
0.0011520115779413,934.0208,0,0
3.214603531025896e-05,934.9727,0,0
0.0129520775899541,923.9907,0,0
3.7928747980157263e-05,934.9678,0,0
0.0016614414631099,933.5878,0,0
0.0023007423894699,933.0444,0,0
0.0016466244416905,933.6004,0,0
0.0002637279284357,934.7758,0,0
0.0161638945769678,921.2607,0,0
0.0005390679622245,934.5418,0,0
0.0011496830041972,934.0228,0,0
0.0004937270244371,934.5803,0,0
0.0001783799590605,934.8484,0,0
0.0011132951030697,934.0537,0,0
0.024585535967776,914.1023,0,0
0.0025741884460389,932.8119,0,0
0.004059195517215,931.5497,0,0
0.0148154997803426,922.4068,0,0
0.0121842570985748,924.6434,0,0
0.0013094350790649,933.887,0,0
0.0044459983384752,931.2209,0,0
0.0004725076860629,934.5984,0,0
0.0011915977607168,933.9871,0,0
0.0101891319571317,926.3392,0,0
0.0025037142853665,932.8718,0,0
0.0008824100826761,934.25,0,0
0.0004247005313897,934.639,0,0
0.0013303108677944,933.8692,0,0
0.0046439419090603,931.0526,0,0
7.287837536119455e-08,934.9999,0,0
0.0078055907285345,928.3652,0,0
0.0327630409612921,907.1514,0,0
0.000409064081302,934.6523,0,0
6.385749216018503e-06,934.9946,0,0
0.0013037752950649,933.8918,0,0
0.0003195029549849,934.7284,0,0
0.0005050709331922,934.5707,0,0
0.0029127946140785,932.5241,0,0
0.0022296681621845,933.1048,0,0
0.0007667465906196,934.3483,0,0
0.0042828262801097,931.3596,0,0
2.218299830370198e-05,934.9811,0,0
0.0001782693220804,934.8485,0,0
0.0003471856505299,934.7049,0,0
0.0312913976548563,908.4023,0,0
0.0062808169692521,929.6613,0,0
0.0008005209582313,934.3196,0,0
0.002159070328241,933.1648,0,0
0.000260977485569,934.7782,0,0
0.000740641862939,934.3705,0,0
0.0009942776969238,934.1549,0,0
0.0027950568138106,932.6242,0,0
0.003325220921972,932.1736,0,0
4.790426541541271e-05,934.9593,0,0
0.0002703594357648,934.7702,0,0
0.0011338467737428,934.0362,0,0
0.0100056251338036,926.4952,0,0
7.839522467900142e-05,934.9334,0,0
0.0075404846380001,928.5906,0,0
4.739374157371124e-05,934.9597,0,0
0.0144340281683575,922.7311,0,0
0.0009895609475806,934.1589,0,0
0.0058713070403506,930.0094,0,0
0.0013262547638447,933.8727,0,0
0.0091027517742451,927.2627,0,0
0.001167678273402,934.0075,0,0
0.0002352618990638,934.8,0,0
0.0009662148512812,934.1787,0,0
3.980068226420773e-05,934.9662,0,0
0.018315783736398,919.4316,0,0
1.3943254401358978e-05,934.9881,0,0
0.0005606155927719,934.5235,0,0
0.0024007341576827,932.9594,0,0
0.0010898987977877,934.0736,0,0
0.023708047996393,914.8482,0,0
0.0019176018045415,933.37,0,0
0.0095344400952878,926.8957,0,0
4.0792020335570045e-06,934.9965,0,0
0.0002301668597835,934.8044,0,0
8.762461094652345e-06,934.9926,0,0
7.184129706814286e-05,934.9389,0,0
0.0002459625551352,934.7909,0,0
0.008431549089928,927.8332,0,0
0.0008897189600537,934.2437,0,0
0.0156047502158055,921.736,0,0
0.0010772380816817,934.0843,0,0
0.0049211912874614,930.817,0,0
0.0002174450134263,934.8152,0,0
0.1482574321268321,808.9812,0,0
0.0058854331034532,929.9974,0,0
0.000653846877117,934.4442,0,0
0.0449011864470774,896.834,0,0
0.0001683339010226,934.8569,0,0
0.0002300483766711,934.8045,0,0
0.0015905420191572,933.648,0,0
0.000242369794011,934.794,0,0
0.007686517323271,928.4665,0,0
1.0223422388296332e-05,934.9913,0,0
0.0013784807341609,933.8283,0,0
0.0241972440786223,914.4323,0,0
0.0010342371349342,934.1209,0,0
0.0020874854818362,933.2256,0,0
0.0010396239302506,934.1163,0,0
0.0003105555439145,934.736,0,0
0.0327021504978104,907.2032,0,0
0.0016072326402114,933.6339,0,0
0.0045573356404059,931.1263,0,0
9.756970059332387e-05,934.9171,0,0
0.0138826290871268,923.1998,0,0
0.0009621265088193,934.1822,0,0
0.0094746765101931,926.9465,0,0
0.0002867586466449,934.7563,0,0
1.584979930499957e-09,935.0,0,0
0.0008164267491293,934.306,0,0
0.0011601958160854,934.0138,0,0
3.643865866890508e-05,934.969,0,0
0.0001902346503559,934.8383,0,0
0.0008443594142997,934.2823,0,0
0.0001214233252839,934.8968,0,0
3.007355005767161e-06,934.9974,0,0
0.0015390852029834,933.6918,0,0
0.0011193389386994,934.0486,0,0
0.0187163943192569,919.0911,0,0
0.0024809816317094,932.8912,0,0
0.0027926557865177,932.6262,0,0
0.0009115759026199,934.2252,0,0
0.0017575500926811,933.5061,0,0
0.002141122071655,933.18,0,0
0.0022605354995685,933.0785,0,0
0.0003751280398888,934.6811,0,0
0.0064590285969513,929.5098,0,0
0.0006098414553056,934.4816,0,0
0.0051833334761492,930.5942,0,0
0.0002028325666954,934.8276,0,0
0.0006372929320868,934.4583,0,0
0.041389314340873,899.8191,0,0
0.0011152332672242,934.0521,0,0
0.0025879729362802,932.8002,0,0
0.0008338753709837,934.2912,0,0
0.0066801919880862,929.3218,0,0
2.3150303227998813e-07,934.9998,0,0
0.0014036046884196,933.8069,0,0
0.0042189449893195,931.4139,0,0
0.0007376824723937,934.373,0,0
0.026189765173863,912.7387,0,0
0.0015548081589775,933.6784,0,0
0.0051317619411947,930.638,0,0
0.0005162474522856,934.5612,0,0
9.629489349872625e-08,934.9999,0,0
0.0391835493240927,901.694,0,0
0.0021683129643183,933.1569,0,0
0.0002133649523865,934.8186,0,0
2.22087245889104e-06,934.9981,0,0
0.0005897198636338,934.4987,0,0
0.1226920320253352,830.7118,0,0
2.190692895745924e-05,934.9814,0,0
0.0002460523521496,934.7909,0,0
0.0013373691881765,933.8632,0,0
0.0006889249610769,934.4144,0,0
0.0089689317433948,927.3764,0,0
0.0004784673667976,934.5933,0,0
0.0014661707207906,933.7538,0,0
0.0008988928786546,934.2359,0,0
0.0011619913203542,934.0123,0,0
0.0044021239115924,931.2582,0,0
0.0001350287585368,934.8852,0,0
0.0007334020219089,934.3766,0,0
0.0023363784455513,933.0141,0,0
0.0036794039384542,931.8725,0,0
0.0160406005685515,921.3655,0,0
0.0028565018158143,932.572,0,0
0.0003772233298638,934.6794,0,0
0.0012602946528306,933.9287,0,0
0.0052121107826924,930.5697,0,0
0.0137885374316145,923.2797,0,0
0.0018469174074105,933.4301,0,0
0.0003642924097073,934.6904,0,0
0.0208584490741663,917.2703,0,0
0.024216274614015,914.4162,0,0
0.0011183094264609,934.0494,0,0
4.707818932926282e-05,934.96,0,0
0.0682148406645402,877.0174,0,0
5.82124556535587e-05,934.9505,0,0
0.0033883326340022,932.1199,0,0
0.001799557168818,933.4704,0,0
0.0033357535124399,932.1646,0,0
4.450583396230113e-05,934.9622,0,0
0.007806270306875,928.3647,0,0
0.0001287526533655,934.8906,0,0
0.0009122908361698,934.2246,0,0
0.0008981058723305,934.2366,0,0
0.0069194877830918,929.1184,0,0
0.1227652264061956,830.6496,0,0
0.0173374499722097,920.2632,0,0
0.0023528414006653,933.0001,0,0
0.0619439180701424,882.3477,0,0
4.782224097533714e-05,934.9594,0,0
0.0007768492776292,934.3397,0,0
0.0007963180151911,934.3231,0,0
0.0006529949781786,934.445,0,0
0.0106990317363278,925.9058,0,0
1.326525725818127e-06,934.9989,0,0
0.0006195069222856,934.4734,0,0
0.0048085340215948,930.9127,0,0
0.0003095533128581,934.7369,0,0
0.0011040559194251,934.0616,0,0
0.0014248253122656,933.7889,0,0
0.0036127806027611,931.9291,0,0
0.0268101882443117,912.2113,0,0
0.0122803555580436,924.5617,0,0
8.657892998370313e-06,934.9926,0,0
0.0012758175607366,933.9156,0,0
0.0916274235590037,857.1167,0,0
0.000313444451836,934.7336,0,0
0.0095443715422986,926.8873,0,0
0.0004306731014783,934.6339,0,0
0.0054477411303715,930.3694,0,0
2.507869280892784e-06,934.9979,0,0
8.601429037965961e-05,934.9269,0,0
0.0002243835085061,934.8093,0,0
0.826047943989355,232.8592,0,1
0.0557727783343741,887.5931,0,0
0.0031019520139315,932.3633,0,0
0.001390293811685,933.8183,0,0
0.0037724702005187,931.7934,0,0
0.0004299480262149,934.6345,0,0
0.001059996164037,934.099,0,0
0.0048803696509269,930.8517,0,0
0.0020754054189049,933.2359,0,0
0.0010334955430499,934.1215,0,0
0.0047533555745841,930.9596,0,0
0.0047517571953766,930.961,0,0
0.0003142884843223,934.7329,0,0
0.0298404054646324,909.6357,0,0
0.0003388957996331,934.7119,0,0
0.0008513534848544,934.2763,0,0
0.0003764046308512,934.6801,0,0
0.0022088362321408,933.1225,0,0
0.0237727555237118,914.7932,0,0
0.0005064819974586,934.5695,0,0
0.0007945711030671,934.3246,0,0
1.972457796529789e-05,934.9832,0,0
0.0007062316385747,934.3997,0,0
0.0125545660047413,924.3286,0,0
0.0025047415812443,932.871,0,0
0.0020942644784708,933.2199,0,0
0.0002085498347535,934.8227,0,0
4.570358352001628e-06,934.9961,0,0
0.0029988036281008,932.451,0,0
0.0225776486281273,915.809,0,0
0.0022375889014106,933.098,0,0
0.0004153012745123,934.647,0,0
1.2926087140496842e-06,934.9989,0,0
0.0167763044562069,920.7401,0,0
8.02743129739162e-05,934.9318,0,0
0.0005810085228023,934.5061,0,0
0.0050991374722237,930.6657,0,0
0.0020738213229152,933.2373,0,0
0.0004766824058596,934.5948,0,0
0.0170300861717524,920.5244,0,0
0.0009471942162991,934.1949,0,0
0.0044958624965499,931.1785,0,0
0.0004497747140124,934.6177,0,0
0.0386449475319828,902.1518,0,0
0.0036806596799525,931.8714,0,0
0.0117723690172293,924.9935,0,0
0.0003304719663882,934.7191,0,0
2.7129732647064992e-05,934.9769,0,0
0.0277179269196609,911.4398,0,0
0.000512351862265,934.5645,0,0
0.0003981849801317,934.6615,0,0
0.002156991400927,933.1666,0,0
0.0013006133942981,933.8945,0,0
0.0001681343853189,934.8571,0,0
0.0031653702121664,932.3094,0,0
0.0004103387625229,934.6512,0,0
0.00806761963125,928.1425,0,0
0.0020830584209331,933.2294,0,0
0.001228965001045,933.9554,0,0
4.1931824505478536e-05,934.9644,0,0
0.0015145158664638,933.7127,0,0
0.0092718866116365,927.1189,0,0
0.0016573524803105,933.5913,0,0
0.0001588607579431,934.865,0,0
0.0004785309505038,934.5932,0,0
1.7389003352771348e-07,934.9999,0,0
0.0014941746820733,933.73,0,0
0.0002755037055028,934.7658,0,0
0.0020127899840874,933.2891,0,0
0.0025531685055938,932.8298,0,0
0.0014046094258287,933.8061,0,0
0.0004698273988815,934.6006,0,0
0.0199398442754274,918.0511,0,0
0.0025652655106533,932.8195,0,0
0.0010672788798999,934.0928,0,0
0.0022522311471684,933.0856,0,0
0.0027282885447562,932.681,0,0
0.0008841428092159,934.2485,0,0
0.0002255948850709,934.8082,0,0
6.600996597278875e-05,934.9439,0,0
0.0036303654252638,931.9142,0,0
0.0001098504624653,934.9066,0,0
0.0002000614926402,934.8299,0,0
0.0018684120489837,933.4118,0,0
0.002975652763176,932.4707,0,0
0.0004301474305513,934.6344,0,0
0.2788983236588776,697.9364,0,0
4.253499582517501e-05,934.9638,0,0
0.0009297122037304,934.2097,0,0
9.863965380035194e-05,934.9162,0,0
0.0153039927042415,921.9916,0,0
0.0003433605255385,934.7081,0,0
8.252077055759565e-05,934.9299,0,0
0.0003959594825543,934.6634,0,0
0.0062620663827935,929.6772,0,0
0.0630208241330476,881.4323,0,0
0.0019832593260675,933.3142,0,0
0.002629818641311,932.7647,0,0
0.000528399379109,934.5509,0,0
0.001565706705255,933.6691,0,0
0.0008206915961333,934.3024,0,0
0.0005961661355036,934.4933,0,0
1.5803457909037353e-05,934.9866,0,0
0.0106395809453876,925.9564,0,0
0.0025116345963548,932.8651,0,0
0.0010975915575413,934.067,0,0
0.0286404433408644,910.6556,0,0
1.678467284844497e-08,935.0,0,0
0.0010244069225212,934.1293,0,0
0.0007702174325914,934.3453,0,0
0.0006439017175499,934.4527,0,0
0.0096009893191925,926.8392,0,0
0.003721090704728,931.8371,0,0
0.0018046198119579,933.4661,0,0
0.0001183714615099,934.8994,0,0
0.0022082038032378,933.123,0,0
0.0335735419643743,906.4625,0,0
0.0001412357926379,934.8799,0,0
9.334741913838036e-11,935.0,0,0
0.0004550491805199,934.6132,0,0
0.001058257201336,934.1005,0,0
0.0001176348612169,934.9,0,0
6.0606180540465406e-05,934.9485,0,0
0.0006101153161967,934.4814,0,0
0.0014498373284446,933.7676,0,0
0.0125314758821663,924.3482,0,0
0.0003239830346978,934.7246,0,0
0.0043552668076804,931.298,0,0
0.0002041835081708,934.8264,0,0
3.4322093846180326e-05,934.9708,0,0
0.0005646674548912,934.52,0,0
0.0013337114827659,933.8663,0,0
0.0021306238980852,933.189,0,0
0.0079418952504287,928.2494,0,0
0.0024323294856222,932.9325,0,0
0.0008527365307135,934.2752,0,0
0.0022717412892623,933.069,0,0
0.0135156160420265,923.5117,0,0
0.0023996315900019,932.9603,0,0
6.349166137314957e-05,934.946,0,0
2.3266979355769827e-06,934.998,0,0
0.0253114065008357,913.4853,0,0
0.0001138072036895,934.9033,0,0
2.7191325621587885e-05,934.9769,0,0
0.0002747943405147,934.7664,0,0
2.7766315270355143e-06,934.9976,0,0
0.0045292995138114,931.1501,0,0
0.0006227460828966,934.4707,0,0
0.0051442282300528,930.6274,0,0
0.0018660819194799,933.4138,0,0
0.0009381928698473,934.2025,0,0
0.0006907344299977,934.4129,0,0
0.0133498356453149,923.6526,0,0
0.000409836542087,934.6516,0,0
0.0015282246305231,933.701,0,0
0.0074812511647548,928.6409,0,0
0.0002642389716782,934.7754,0,0
0.0163764409831903,921.08,0,0
0.0005736674718933,934.5124,0,0
0.0074513730567124,928.6663,0,0
0.0389592489069187,901.8846,0,0
0.0019040831568673,933.3815,0,0
2.3787835785387856e-08,935.0,0,0
0.0002385471310894,934.7972,0,0
0.0004834094860313,934.5891,0,0
1.0644512509991777e-07,934.9999,0,0
0.0029188708651129,932.519,0,0
0.0057550210425355,930.1082,0,0
0.0012326417599001,933.9523,0,0
3.775404579039841e-07,934.9997,0,0
0.0090725766395555,927.2883,0,0
0.0001534318243764,934.8696,0,0
0.0006051565897974,934.4856,0,0
0.0007284293486234,934.3808,0,0
0.1708568407880879,789.7717,0,0
0.0023212422172787,933.0269,0,0
1.474732261002659e-05,934.9875,0,0
0.0007157771023113,934.3916,0,0
1.6869157010693226e-08,935.0,0,0
0.0016304633923798,933.6141,0,0
5.199263409438185e-05,934.9558,0,0
0.0365553294890855,903.928,0,0
0.0004077388087483,934.6534,0,0
0.0003457472595353,934.7061,0,0
0.0233294888271323,915.1699,0,0
0.0212577458251541,916.9309,0,0
0.0012250975520779,933.9587,0,0
0.0127171249969806,924.1904,0,0
0.0008820674011466,934.2502,0,0
0.003974892105612,931.6213,0,0
0.0004413892305728,934.6248,0,0
0.0009345015759149,934.2057,0,0
0.0017728590724065,933.4931,0,0
0.000290820719403,934.7528,0,0
0.010339843671877,926.2111,0,0
0.0004731782118003,934.5978,0,0
7.425982703724952e-06,934.9937,0,0
0.0003867006159058,934.6713,0,0
0.0018039709406565,933.4666,0,0
0.0066525895535657,929.3453,0,0
0.0002898860172662,934.7536,0,0
0.00117271110742,934.0032,0,0
0.0002045945514365,934.8261,0,0
0.0002455362138278,934.7913,0,0
0.0251977741476386,913.5819,0,0
0.0007142865809071,934.3929,0,0
0.0011111362867999,934.0555,0,0
4.0715467258854105e-05,934.9654,0,0
0.0213892319261609,916.8192,0,0
0.0003592056226139,934.6947,0,0
1.2773707327083755e-09,935.0,0,0
0.0098556417562194,926.6227,0,0
0.0198331018664053,918.1419,0,0
0.0003418081625476,934.7095,0,0
0.0015042500171677,933.7214,0,0
0.0280748586733615,911.1364,0,0
1.993346162903928e-05,934.9831,0,0
0.0003195416915897,934.7284,0,0
0.00068324095245,934.4192,0,0
0.0006864221586902,934.4165,0,0
0.00670937791532,929.297,0,0
5.026426053486186e-06,934.9957,0,0
0.0006371111817657,934.4585,0,0
0.0003146150299643,934.7326,0,0
0.0012406472168346,933.9454,0,0
0.0022011977165981,933.129,0,0
9.583831475506357e-05,934.9185,0,0
0.0002013540857163,934.8288,0,0
0.0004877825057917,934.5854,0,0
1.4373541132900988e-05,934.9878,0,0
0.0013214464429615,933.8768,0,0
0.0034336043496931,932.0814,0,0
0.009744962548541,926.7168,0,0
0.0338998469817568,906.1851,0,0
0.001385280129974,933.8225,0,0
0.237690147553343,732.9634,0,0
0.0011080016288213,934.0582,0,0
0.0002107046659119,934.8209,0,0
0.0007709469108928,934.3447,0,0
0.0338899658517999,906.1935,0,0
0.0079454230102416,928.2464,0,0
0.0001671482131324,934.8579,0,0
0.0007632035152016,934.3513,0,0
0.0002541144964601,934.784,0,0
0.003016288296234,932.4362,0,0
0.011084557129525,925.5781,0,0
0.0008658930461065,934.264,0,0
0.0154641232630952,921.8555,0,0
2.125680475057214e-08,935.0,0,0
0.0008013537274265,934.3188,0,0
0.2201522560149678,747.8706,0,0
0.0009322989290477,934.2075,0,0
0.0298072854372894,909.6638,0,0
0.0008239465214085,934.2996,0,0
0.0029260733693684,932.5128,0,0
2.6379317045398625e-05,934.9776,0,0
0.0005849874036206,934.5028,0,0
0.0016513160542255,933.5964,0,0
0.0012437106647188,933.9428,0,0
1.2821566396698378e-07,934.9999,0,0
0.0212656983447411,916.9242,0,0
3.9456415213216473e-05,934.9665,0,0
0.0020256350470562,933.2782,0,0
0.0035324707239961,931.9974,0,0
0.0016122070311634,933.6296,0,0
0.0100229859487478,926.4805,0,0
0.0023053111723374,933.0405,0,0
0.0159251261943713,921.4636,0,0
0.1150383626509838,837.2174,0,0
8.644268299841897e-05,934.9265,0,0
0.012429917713471,924.4346,0,0
0.0025862725622231,932.8017,0,0
0.0005697693714139,934.5157,0,0
0.1116536542203466,840.0944,0,0
0.0120781481538227,924.7336,0,0
0.0005514958970646,934.5312,0,0
0.0001281641764143,934.8911,0,0
0.0001015251948147,934.9137,0,0
3.90111676919161e-05,934.9668,0,0
0.0017579610996913,933.5057,0,0
0.0005016370823626,934.5736,0,0
0.0002179065249525,934.8148,0,0
0.0017942978519322,933.4748,0,0
0.0007405115393598,934.3706,0,0
0.015357790267571,921.9459,0,0
0.0070240314715399,929.0296,0,0
0.0014124299522408,933.7994,0,0
0.0032511499756242,932.2365,0,0
0.381075130881461,611.0861,0,0
0.0001921759445755,934.8367,0,0
0.0012483627115858,933.9389,0,0
0.0047436831578985,930.9679,0,0
0.0042722951836274,931.3685,0,0
0.1606537671428904,798.4443,0,0
0.0002256945761068,934.8082,0,0
0.0028960638507074,932.5383,0,0
0.0021903380379864,933.1382,0,0
2.8468351696247685e-05,934.9758,0,0
0.0008476727661647,934.2795,0,0
0.0028721746173253,932.5587,0,0
0.0001103013936326,934.9062,0,0
0.0017376698691053,933.523,0,0
4.073622871968163e-06,934.9965,0,0
0.0224013756965796,915.9588,0,0
0.0005731886983593,934.5128,0,0
0.0281555964914723,911.0677,0,0
0.0002222216781163,934.8111,0,0
0.0832285609811987,864.2557,0,0
0.0004848466679787,934.5879,0,0
0.0001707403364223,934.8549,0,0
0.0016624670549046,933.5869,0,0
5.916600638288741e-05,934.9497,0,0
0.0038731978106775,931.7078,0,0
0.0030877213880645,932.3754,0,0
0.0007567399365819,934.3568,0,0
0.0030893409818692,932.3741,0,0
0.0023590137027485,932.9948,0,0
6.695925457412747e-06,934.9943,0,0
0.0026377093656155,932.7579,0,0
0.0223695103522764,915.9859,0,0
0.0005258311359161,934.553,0,0
0.0017410325526173,933.5201,0,0
0.000741300676788,934.3699,0,0
0.0004555502041651,934.6128,0,0
0.0803310285331012,866.7186,0,0
2.149674306369225e-05,934.9817,0,0
0.0487913643851028,893.5273,0,0
0.0037573507632506,931.8063,0,0
0.0021606897344714,933.1634,0,0
0.0036252690791382,931.9185,0,0
0.0028267658935689,932.5972,0,0
0.0069873573414048,929.0607,0,0
0.0004851854871792,934.5876,0,0
1.197236025925844e-05,934.9898,0,0
0.0019646927630772,933.33,0,0
0.0007990337843386,934.3208,0,0
0.0034910714914554,932.0326,0,0
0.0005045082248303,934.5712,0,0
0.0007267293074341,934.3823,0,0
0.0020917923671545,933.222,0,0
0.0046527966340552,931.0451,0,0
0.0110541780618844,925.6039,0,0
0.0021088914321099,933.2074,0,0
0.0008715081866985,934.2592,0,0
0.004353772649717,931.2993,0,0
0.0225987457837505,915.7911,0,0
0.0296049956253857,909.8358,0,0
9.119084284108716e-06,934.9922,0,0
0.0006545405112352,934.4436,0,0
0.0381143426164303,902.6028,0,0
0.0004370429858711,934.6285,0,0
2.0163791123279645e-05,934.9829,0,0
0.0007027848663038,934.4026,0,0
0.0010806156083477,934.0815,0,0
0.0073179433055382,928.7797,0,0
0.0001142663798533,934.9029,0,0
0.0106068450914952,925.9842,0,0
0.0013852468181687,933.8225,0,0
0.0002467375566633,934.7903,0,0
9.774259535288263e-05,934.9169,0,0
0.0006755405658741,934.4258,0,0
0.0058903627980495,929.9932,0,0
0.0005946999170174,934.4945,0,0
0.0011029570341689,934.0625,0,0
0.1720007607832035,788.7994,0,0
0.002360196591698,932.9938,0,0
0.0013336181050297,933.8664,0,0
0.0025014250471289,932.8738,0,0
0.0002406744214361,934.7954,0,0
0.0037223443326768,931.836,0,0
0.002285811291305,933.0571,0,0
0.0002164850732688,934.816,0,0
4.3782925675615385e-05,934.9628,0,0
0.0317344467654403,908.0257,0,0
0.0021871761059967,933.1409,0,0
4.710747570769072e-10,935.0,0,0
0.4824421093047084,524.9242,0,0
0.0016718247776351,933.5789,0,0
0.0067168423104794,929.2907,0,0
0.0070008122799339,929.0493,0,0
2.808446422742864e-05,934.9761,0,0
0.002287388397901,933.0557,0,0
0.0002287551863203,934.8056,0,0
0.0002636513485123,934.7759,0,0
0.0005210643280504,934.5571,0,0
0.0064336801008483,929.5314,0,0
0.001779531708684,933.4874,0,0
0.0003289016735616,934.7204,0,0
0.0001514938791156,934.8712,0,0
0.0032052027606989,932.2756,0,0
0.001096342313063,934.0681,0,0
0.0578952284140957,885.7891,0,0
0.0058805605698591,930.0015,0,0
0.0209187957803345,917.219,0,0
0.0053613315427568,930.4429,0,0
0.0016767339835091,933.5748,0,0
6.90413001349395e-05,934.9413,0,0
1.406955722465214e-06,934.9988,0,0
1.8313970483885985e-05,934.9844,0,0
0.0198203562414578,918.1527,0,0
0.0051954243341291,930.5839,0,0
0.0009923030657997,934.1565,0,0
0.0309878417756609,908.6603,0,0
2.6772038622357058e-06,934.9977,0,0
0.0233809468469467,915.1262,0,0
0.0008027077780002,934.3177,0,0
0.0015338138469109,933.6963,0,0
0.0105570403446777,926.0265,0,0
0.0029673156502454,932.4778,0,0
0.0036886896221171,931.8646,0,0
6.677455868008822e-05,934.9432,0,0
